Interval start,Packet Sizes
20.589,0
20.59,0
20.591,0
20.592,0
20.593,0
20.594,0
20.595,0
20.596,0
20.597,0
20.598,0
20.599,0
20.6,16064
20.601,0
20.602,0
20.603,0
20.604,0
20.605,0
20.606,0
20.607,0
20.608,0
20.609,0
20.61,0
20.611,0
20.612,0
20.613,0
20.614,0
20.615,0
20.616,0
20.617,16064
20.618,0
20.619,0
20.62,0
20.621,0
20.622,0
20.623,0
20.624,0
20.625,0
20.626,0
20.627,0
20.628,0
20.629,0
20.63,0
20.631,0
20.632,0
20.633,0
20.634,16064
20.635,0
20.636,0
20.637,0
20.638,0
20.639,0
20.64,0
20.641,0
20.642,0
20.643,0
20.644,0
20.645,0
20.646,0
20.647,0
20.648,0
20.649,0
20.65,0
20.651,0
20.652,16064
20.653,0
20.654,0
20.655,0
20.656,0
20.657,0
20.658,0
20.659,0
20.66,0
20.661,0
20.662,0
20.663,0
20.664,0
20.665,0
20.666,0
20.667,0
20.668,0
20.669,0
20.67,0
20.671,16064
20.672,0
20.673,0
20.674,0
20.675,0
20.676,0
20.677,0
20.678,0
20.679,0
20.68,0
20.681,0
20.682,0
20.683,0
20.684,0
20.685,0
20.686,0
20.687,0
20.688,16064
20.689,0
20.69,0
20.691,0
20.692,0
20.693,0
20.694,0
20.695,0
20.696,0
20.697,0
20.698,0
20.699,0
20.7,0
20.701,0
20.702,0
20.703,0
20.704,0
20.705,0
20.706,0
20.707,16064
20.708,0
20.709,0
20.71,0
20.711,0
20.712,0
20.713,0
20.714,0
20.715,0
20.716,0
20.717,0
20.718,0
20.719,0
20.72,0
20.721,0
20.722,0
20.723,0
20.724,0
20.725,16064
20.726,0
20.727,0
20.728,0
20.729,0
20.73,0
20.731,0
20.732,0
20.733,0
20.734,0
20.735,0
20.736,0
20.737,0
20.738,0
20.739,0
20.74,0
20.741,0
20.742,0
20.743,16064
20.744,0
20.745,0
20.746,0
20.747,0
20.748,0
20.749,0
20.75,0
20.751,0
20.752,0
20.753,0
20.754,0
20.755,0
20.756,0
20.757,0
20.758,0
20.759,0
20.76,0
20.761,0
20.762,16064
20.763,0
20.764,0
20.765,0
20.766,0
20.767,0
20.768,0
20.769,0
20.77,0
20.771,0
20.772,0
20.773,0
20.774,0
20.775,0
20.776,0
20.777,0
20.778,0
20.779,0
20.78,16064
20.781,0
20.782,0
20.783,0
20.784,0
20.785,0
20.786,0
20.787,0
20.788,0
20.789,0
20.79,0
20.791,0
20.792,0
20.793,0
20.794,0
20.795,0
20.796,0
20.797,16064
20.798,0
20.799,0
20.8,0
20.801,0
20.802,0
20.803,0
20.804,0
20.805,0
20.806,0
20.807,0
20.808,0
20.809,0
20.81,0
20.811,0
20.812,0
20.813,0
20.814,0
20.815,0
20.816,0
20.817,16064
20.818,0
20.819,0
20.82,0
20.821,0
20.822,0
20.823,0
20.824,0
20.825,0
20.826,0
20.827,0
20.828,0
20.829,0
20.83,0
20.831,0
20.832,0
20.833,0
20.834,0
20.835,0
20.836,0
20.837,16064
20.838,0
20.839,0
20.84,0
20.841,0
20.842,0
20.843,0
20.844,0
20.845,0
20.846,0
20.847,0
20.848,0
20.849,0
20.85,0
20.851,0
20.852,0
20.853,0
20.854,16064
20.855,0
20.856,0
20.857,0
20.858,0
20.859,0
20.86,0
20.861,0
20.862,0
20.863,0
20.864,0
20.865,0
20.866,0
20.867,0
20.868,0
20.869,0
20.87,0
20.871,0
20.872,0
20.873,16064
20.874,0
20.875,0
20.876,0
20.877,0
20.878,0
20.879,0
20.88,0
20.881,0
20.882,0
20.883,0
20.884,0
20.885,0
20.886,0
20.887,0
20.888,0
20.889,0
20.89,0
20.891,16064
20.892,0
20.893,0
20.894,0
20.895,0
20.896,0
20.897,0
20.898,0
20.899,0
20.9,0
20.901,0
20.902,0
20.903,0
20.904,0
20.905,0
20.906,0
20.907,0
20.908,0
20.909,0
20.91,0
20.911,16064
20.912,0
20.913,0
20.914,0
20.915,0
20.916,0
20.917,0
20.918,0
20.919,0
20.92,0
20.921,0
20.922,0
20.923,0
20.924,0
20.925,0
20.926,16064
20.927,0
20.928,0
20.929,0
20.93,0
20.931,0
20.932,0
20.933,0
20.934,0
20.935,0
20.936,0
20.937,0
20.938,0
20.939,0
20.94,0
20.941,0
20.942,0
20.943,0
20.944,0
20.945,16064
20.946,0
20.947,0
20.948,0
20.949,0
20.95,0
20.951,0
20.952,0
20.953,0
20.954,0
20.955,0
20.956,0
20.957,0
20.958,0
20.959,0
20.96,0
20.961,0
20.962,16064
20.963,0
20.964,0
20.965,0
20.966,0
20.967,0
20.968,0
20.969,0
20.97,0
20.971,0
20.972,0
20.973,0
20.974,0
20.975,0
20.976,0
20.977,0
20.978,0
20.979,0
20.98,0
20.981,16064
20.982,0
20.983,0
20.984,0
20.985,0
20.986,0
20.987,0
20.988,0
20.989,0
20.99,0
20.991,0
20.992,0
20.993,0
20.994,0
20.995,0
20.996,0
20.997,0
20.998,0
20.999,0
21,0
21.001,16064
21.002,0
21.003,0
21.004,0
21.005,0
21.006,0
21.007,0
21.008,0
21.009,0
21.01,0
21.011,0
21.012,0
21.013,0
21.014,0
21.015,0
21.016,0
21.017,0
21.018,16064
21.019,0
21.02,0
21.021,0
21.022,0
21.023,0
21.024,0
21.025,0
21.026,0
21.027,0
21.028,0
21.029,0
21.03,0
21.031,0
21.032,0
21.033,0
21.034,0
21.035,0
21.036,0
21.037,16064
21.038,0
21.039,0
21.04,0
21.041,0
21.042,0
21.043,0
21.044,0
21.045,0
21.046,0
21.047,0
21.048,0
21.049,0
21.05,0
21.051,0
21.052,0
21.053,0
21.054,0
21.055,16064
21.056,0
21.057,0
21.058,0
21.059,0
21.06,0
21.061,0
21.062,0
21.063,0
21.064,0
21.065,0
21.066,0
21.067,0
21.068,0
21.069,0
21.07,0
21.071,0
21.072,0
21.073,16064
21.074,0
21.075,0
21.076,0
21.077,0
21.078,0
21.079,0
21.08,0
21.081,0
21.082,0
21.083,0
21.084,0
21.085,0
21.086,0
21.087,0
21.088,0
21.089,0
21.09,0
21.091,16064
21.092,0
21.093,0
21.094,0
21.095,0
21.096,0
21.097,0
21.098,0
21.099,0
21.1,0
21.101,0
21.102,0
21.103,0
21.104,0
21.105,0
21.106,0
21.107,0
21.108,0
21.109,0
21.11,0
21.111,16064
21.112,0
21.113,0
21.114,0
21.115,0
21.116,0
21.117,0
21.118,0
21.119,0
21.12,0
21.121,0
21.122,0
21.123,0
21.124,0
21.125,0
21.126,0
21.127,0
21.128,16064
21.129,0
21.13,0
21.131,0
21.132,0
21.133,0
21.134,0
21.135,0
21.136,0
21.137,0
21.138,0
21.139,0
21.14,0
21.141,0
21.142,0
21.143,0
21.144,0
21.145,16064
21.146,0
21.147,0
21.148,0
21.149,0
21.15,0
21.151,0
21.152,0
21.153,0
21.154,0
21.155,0
21.156,0
21.157,0
21.158,0
21.159,0
21.16,0
21.161,0
21.162,0
21.163,16064
21.164,0
21.165,0
21.166,0
21.167,0
21.168,0
21.169,0
21.17,0
21.171,0
21.172,0
21.173,0
21.174,0
21.175,0
21.176,0
21.177,0
21.178,0
21.179,0
21.18,0
21.181,16064
21.182,0
21.183,0
21.184,0
21.185,0
21.186,0
21.187,0
21.188,0
21.189,0
21.19,0
21.191,0
21.192,0
21.193,0
21.194,0
21.195,0
21.196,0
21.197,0
21.198,0
21.199,0
21.2,16064
21.201,0
21.202,0
21.203,0
21.204,0
21.205,0
21.206,0
21.207,0
21.208,0
21.209,0
21.21,0
21.211,0
21.212,0
21.213,0
21.214,0
21.215,0
21.216,0
21.217,0
21.218,16064
21.219,0
21.22,0
21.221,0
21.222,0
21.223,0
21.224,0
21.225,0
21.226,0
21.227,0
21.228,0
21.229,0
21.23,0
21.231,0
21.232,0
21.233,0
21.234,0
21.235,0
21.236,16064
21.237,0
21.238,0
21.239,0
21.24,0
21.241,0
21.242,0
21.243,0
21.244,0
21.245,0
21.246,0
21.247,0
21.248,0
21.249,0
21.25,0
21.251,0
21.252,0
21.253,16064
21.254,0
21.255,0
21.256,0
21.257,0
21.258,0
21.259,0
21.26,0
21.261,0
21.262,0
21.263,0
21.264,0
21.265,0
21.266,0
21.267,0
21.268,0
21.269,0
21.27,0
21.271,16064
21.272,0
21.273,0
21.274,0
21.275,0
21.276,0
21.277,0
21.278,0
21.279,0
21.28,0
21.281,0
21.282,0
21.283,0
21.284,0
21.285,0
21.286,0
21.287,0
21.288,0
21.289,16064
21.29,0
21.291,0
21.292,0
21.293,0
21.294,0
21.295,0
21.296,0
21.297,0
21.298,0
21.299,0
21.3,0
21.301,0
21.302,0
21.303,0
21.304,0
21.305,0
21.306,0
21.307,0
21.308,16064
21.309,0
21.31,0
21.311,0
21.312,0
21.313,0
21.314,0
21.315,0
21.316,0
21.317,0
21.318,0
21.319,0
21.32,0
21.321,0
21.322,0
21.323,0
21.324,0
21.325,16064
21.326,0
21.327,0
21.328,0
21.329,0
21.33,0
21.331,0
21.332,0
21.333,0
21.334,0
21.335,0
21.336,0
21.337,0
21.338,0
21.339,0
21.34,0
21.341,0
21.342,0
21.343,0
21.344,0
21.345,16064
21.346,0
21.347,0
21.348,0
21.349,0
21.35,0
21.351,0
21.352,0
21.353,0
21.354,0
21.355,0
21.356,0
21.357,0
21.358,0
21.359,0
21.36,0
21.361,0
21.362,16064
21.363,0
21.364,0
21.365,0
21.366,0
21.367,0
21.368,0
21.369,0
21.37,0
21.371,0
21.372,0
21.373,0
21.374,0
21.375,0
21.376,0
21.377,0
21.378,0
21.379,0
21.38,0
21.381,16064
21.382,0
21.383,0
21.384,0
21.385,0
21.386,0
21.387,0
21.388,0
21.389,0
21.39,0
21.391,0
21.392,0
21.393,0
21.394,0
21.395,0
21.396,0
21.397,0
21.398,0
21.399,16064
21.4,0
21.401,0
21.402,0
21.403,0
21.404,0
21.405,0
21.406,0
21.407,0
21.408,0
21.409,0
21.41,0
21.411,0
21.412,0
21.413,0
21.414,0
21.415,0
21.416,16064
21.417,0
21.418,0
21.419,0
21.42,0
21.421,0
21.422,0
21.423,0
21.424,0
21.425,0
21.426,0
21.427,0
21.428,0
21.429,0
21.43,0
21.431,0
21.432,0
21.433,0
21.434,0
21.435,16064
21.436,0
21.437,0
21.438,0
21.439,0
21.44,0
21.441,0
21.442,0
21.443,0
21.444,0
21.445,0
21.446,0
21.447,0
21.448,0
21.449,0
21.45,0
21.451,0
21.452,0
21.453,16064
21.454,0
21.455,0
21.456,0
21.457,0
21.458,0
21.459,0
21.46,0
21.461,0
21.462,0
21.463,0
21.464,0
21.465,0
21.466,0
21.467,0
21.468,0
21.469,0
21.47,16064
21.471,0
21.472,0
21.473,0
21.474,0
21.475,0
21.476,0
21.477,0
21.478,0
21.479,0
21.48,0
21.481,0
21.482,0
21.483,0
21.484,0
21.485,0
21.486,0
21.487,0
21.488,16064
21.489,0
21.49,0
21.491,0
21.492,0
21.493,0
21.494,0
21.495,0
21.496,0
21.497,0
21.498,0
21.499,0
21.5,0
21.501,0
21.502,0
21.503,0
21.504,0
21.505,0
21.506,16064
21.507,0
21.508,0
21.509,0
21.51,0
21.511,0
21.512,0
21.513,0
21.514,0
21.515,0
21.516,0
21.517,0
21.518,0
21.519,0
21.52,0
21.521,0
21.522,0
21.523,0
21.524,0
21.525,16064
21.526,0
21.527,0
21.528,0
21.529,0
21.53,0
21.531,0
21.532,0
21.533,0
21.534,0
21.535,0
21.536,0
21.537,0
21.538,0
21.539,0
21.54,0
21.541,16064
21.542,0
21.543,0
21.544,0
21.545,0
21.546,0
21.547,0
21.548,0
21.549,0
21.55,0
21.551,0
21.552,0
21.553,0
21.554,0
21.555,0
21.556,0
21.557,0
21.558,0
21.559,16064
21.56,0
21.561,0
21.562,0
21.563,0
21.564,0
21.565,0
21.566,0
21.567,0
21.568,0
21.569,0
21.57,0
21.571,0
21.572,0
21.573,0
21.574,0
21.575,0
21.576,0
21.577,16064
21.578,0
21.579,0
21.58,0
21.581,0
21.582,0
21.583,0
21.584,0
21.585,0
21.586,0
21.587,0
21.588,0
21.589,0
21.59,0
21.591,0
21.592,0
21.593,0
21.594,0
21.595,16064
21.596,0
21.597,0
21.598,0
21.599,0
21.6,0
21.601,0
21.602,0
21.603,0
21.604,0
21.605,0
21.606,0
21.607,0
21.608,0
21.609,0
21.61,0
21.611,0
21.612,0
21.613,0
21.614,16064
21.615,0
21.616,0
21.617,0
21.618,0
21.619,0
21.62,0
21.621,0
21.622,0
21.623,0
21.624,0
21.625,0
21.626,0
21.627,0
21.628,0
21.629,0
21.63,0
21.631,16064
21.632,0
21.633,0
21.634,0
21.635,0
21.636,0
21.637,0
21.638,0
21.639,0
21.64,0
21.641,0
21.642,0
21.643,0
21.644,0
21.645,0
21.646,0
21.647,0
21.648,0
21.649,0
21.65,0
21.651,16064
21.652,0
21.653,0
21.654,0
21.655,0
21.656,0
21.657,0
21.658,0
21.659,0
21.66,0
21.661,0
21.662,0
21.663,0
21.664,0
21.665,0
21.666,0
21.667,16064
21.668,0
21.669,0
21.67,0
21.671,0
21.672,0
21.673,0
21.674,0
21.675,0
21.676,0
21.677,0
21.678,0
21.679,0
21.68,0
21.681,0
21.682,0
21.683,0
21.684,0
21.685,0
21.686,16064
21.687,0
21.688,0
21.689,0
21.69,0
21.691,0
21.692,0
21.693,0
21.694,0
21.695,0
21.696,0
21.697,0
21.698,0
21.699,0
21.7,0
21.701,0
21.702,0
21.703,0
21.704,16064
21.705,0
21.706,0
21.707,0
21.708,0
21.709,0
21.71,0
21.711,0
21.712,0
21.713,0
21.714,0
21.715,0
21.716,0
21.717,0
21.718,0
21.719,0
21.72,0
21.721,16064
21.722,0
21.723,0
21.724,0
21.725,0
21.726,0
21.727,0
21.728,0
21.729,0
21.73,0
21.731,0
21.732,0
21.733,0
21.734,0
21.735,0
21.736,0
21.737,0
21.738,0
21.739,0
21.74,16064
21.741,0
21.742,0
21.743,0
21.744,0
21.745,0
21.746,0
21.747,0
21.748,0
21.749,0
21.75,0
21.751,0
21.752,0
21.753,0
21.754,0
21.755,0
21.756,0
21.757,0
21.758,16064
21.759,0
21.76,0
21.761,0
21.762,0
21.763,0
21.764,0
21.765,0
21.766,0
21.767,0
21.768,0
21.769,0
21.77,0
21.771,0
21.772,0
21.773,0
21.774,0
21.775,0
21.776,0
21.777,16064
21.778,0
21.779,0
21.78,0
21.781,0
21.782,0
21.783,0
21.784,0
21.785,0
21.786,0
21.787,0
21.788,0
21.789,0
21.79,0
21.791,0
21.792,0
21.793,0
21.794,16064
21.795,0
21.796,0
21.797,0
21.798,0
21.799,0
21.8,0
21.801,0
21.802,0
21.803,0
21.804,0
21.805,0
21.806,0
21.807,0
21.808,0
21.809,0
21.81,0
21.811,0
21.812,0
21.813,16064
21.814,0
21.815,0
21.816,0
21.817,0
21.818,0
21.819,0
21.82,0
21.821,0
21.822,0
21.823,0
21.824,0
21.825,0
21.826,0
21.827,0
21.828,0
21.829,0
21.83,0
21.831,0
21.832,0
21.833,16064
21.834,0
21.835,0
21.836,0
21.837,0
21.838,0
21.839,0
21.84,0
21.841,0
21.842,0
21.843,0
21.844,0
21.845,0
21.846,0
21.847,0
21.848,0
21.849,16064
21.85,0
21.851,0
21.852,0
21.853,0
21.854,0
21.855,0
21.856,0
21.857,0
21.858,0
21.859,0
21.86,0
21.861,0
21.862,0
21.863,0
21.864,0
21.865,0
21.866,16064
21.867,0
21.868,0
21.869,0
21.87,0
21.871,0
21.872,0
21.873,0
21.874,0
21.875,0
21.876,0
21.877,0
21.878,0
21.879,0
21.88,0
21.881,0
21.882,0
21.883,0
21.884,16064
21.885,0
21.886,0
21.887,0
21.888,0
21.889,0
21.89,0
21.891,0
21.892,0
21.893,0
21.894,0
21.895,0
21.896,0
21.897,0
21.898,0
21.899,0
21.9,0
21.901,0
21.902,16064
21.903,0
21.904,0
21.905,0
21.906,0
21.907,0
21.908,0
21.909,0
21.91,0
21.911,0
21.912,0
21.913,0
21.914,0
21.915,0
21.916,0
21.917,0
21.918,0
21.919,0
21.92,0
21.921,16064
21.922,0
21.923,0
21.924,0
21.925,0
21.926,0
21.927,0
21.928,0
21.929,0
21.93,0
21.931,0
21.932,0
21.933,0
21.934,0
21.935,0
21.936,0
21.937,0
21.938,0
21.939,16064
21.94,0
21.941,0
21.942,0
21.943,0
21.944,0
21.945,0
21.946,0
21.947,0
21.948,0
21.949,0
21.95,0
21.951,0
21.952,0
21.953,0
21.954,0
21.955,0
21.956,0
21.957,0
21.958,16064
21.959,0
21.96,0
21.961,0
21.962,0
21.963,0
21.964,0
21.965,0
21.966,0
21.967,0
21.968,0
21.969,0
21.97,0
21.971,0
21.972,0
21.973,0
21.974,0
21.975,16064
21.976,0
21.977,0
21.978,0
21.979,0
21.98,0
21.981,0
21.982,0
21.983,0
21.984,0
21.985,0
21.986,0
21.987,0
21.988,0
21.989,0
21.99,0
21.991,0
21.992,0
21.993,0
21.994,0
21.995,16064
21.996,0
21.997,0
21.998,0
21.999,0
22,0
22.001,0
22.002,0
22.003,0
22.004,0
22.005,0
22.006,0
22.007,0
22.008,0
22.009,0
22.01,0
22.011,0
22.012,16064
22.013,0
22.014,0
22.015,0
22.016,0
22.017,0
22.018,0
22.019,0
22.02,0
22.021,0
22.022,0
22.023,0
22.024,0
22.025,0
22.026,0
22.027,0
22.028,0
22.029,0
22.03,16064
22.031,0
22.032,0
22.033,0
22.034,0
22.035,0
22.036,0
22.037,0
22.038,0
22.039,0
22.04,0
22.041,0
22.042,0
22.043,0
22.044,0
22.045,0
22.046,0
22.047,16064
22.048,0
22.049,0
22.05,0
22.051,0
22.052,0
22.053,0
22.054,0
22.055,0
22.056,0
22.057,0
22.058,0
22.059,0
22.06,0
22.061,0
22.062,0
22.063,0
22.064,0
22.065,0
22.066,16064
22.067,0
22.068,0
22.069,0
22.07,0
22.071,0
22.072,0
22.073,0
22.074,0
22.075,0
22.076,0
22.077,0
22.078,0
22.079,0
22.08,0
22.081,0
22.082,0
22.083,16064
22.084,0
22.085,0
22.086,0
22.087,0
22.088,0
22.089,0
22.09,0
22.091,0
22.092,0
22.093,0
22.094,0
22.095,0
22.096,0
22.097,0
22.098,0
22.099,0
22.1,0
22.101,0
22.102,16064
22.103,0
22.104,0
22.105,0
22.106,0
22.107,0
22.108,0
22.109,0
22.11,0
22.111,0
22.112,0
22.113,0
22.114,0
22.115,0
22.116,0
22.117,0
22.118,0
22.119,16064
22.12,0
22.121,0
22.122,0
22.123,0
22.124,0
22.125,0
22.126,0
22.127,0
22.128,0
22.129,0
22.13,0
22.131,0
22.132,0
22.133,0
22.134,0
22.135,0
22.136,0
22.137,16064
22.138,0
22.139,0
22.14,0
22.141,0
22.142,0
22.143,0
22.144,0
22.145,0
22.146,0
22.147,0
22.148,0
22.149,0
22.15,0
22.151,0
22.152,0
22.153,16064
22.154,0
22.155,0
22.156,0
22.157,0
22.158,0
22.159,0
22.16,0
22.161,0
22.162,0
22.163,0
22.164,0
22.165,0
22.166,0
22.167,0
22.168,0
22.169,0
22.17,0
22.171,0
22.172,0
22.173,0
22.174,0
22.175,16064
22.176,0
22.177,0
22.178,0
22.179,0
22.18,0
22.181,0
22.182,0
22.183,0
22.184,0
22.185,0
22.186,0
22.187,0
22.188,0
22.189,0
22.19,0
22.191,0
22.192,16064
22.193,0
22.194,0
22.195,0
22.196,0
22.197,0
22.198,0
22.199,0
22.2,0
22.201,0
22.202,0
22.203,0
22.204,0
22.205,0
22.206,0
22.207,0
22.208,0
22.209,16064
22.21,0
22.211,0
22.212,0
22.213,0
22.214,0
22.215,0
22.216,0
22.217,0
22.218,0
22.219,0
22.22,0
22.221,0
22.222,0
22.223,0
22.224,0
22.225,0
22.226,0
22.227,0
22.228,0
22.229,16064
22.23,0
22.231,0
22.232,0
22.233,0
22.234,0
22.235,0
22.236,0
22.237,0
22.238,0
22.239,0
22.24,0
22.241,0
22.242,0
22.243,0
22.244,0
22.245,0
22.246,16064
22.247,0
22.248,0
22.249,0
22.25,0
22.251,0
22.252,0
22.253,0
22.254,0
22.255,0
22.256,0
22.257,0
22.258,0
22.259,0
22.26,0
22.261,16064
22.262,0
22.263,0
22.264,0
22.265,0
22.266,0
22.267,0
22.268,0
22.269,0
22.27,0
22.271,0
22.272,0
22.273,0
22.274,0
22.275,0
22.276,0
22.277,0
22.278,0
22.279,0
22.28,0
22.281,16064
22.282,0
22.283,0
22.284,0
22.285,0
22.286,0
22.287,0
22.288,0
22.289,0
22.29,0
22.291,0
22.292,0
22.293,0
22.294,0
22.295,0
22.296,0
22.297,0
22.298,0
22.299,16064
22.3,0
22.301,0
22.302,0
22.303,0
22.304,0
22.305,0
22.306,0
22.307,0
22.308,0
22.309,0
22.31,0
22.311,0
22.312,0
22.313,0
22.314,0
22.315,0
22.316,0
22.317,16064
22.318,0
22.319,0
22.32,0
22.321,0
22.322,0
22.323,0
22.324,0
22.325,0
22.326,0
22.327,0
22.328,0
22.329,0
22.33,0
22.331,0
22.332,0
22.333,0
22.334,16064
22.335,0
22.336,0
22.337,0
22.338,0
22.339,0
22.34,0
22.341,0
22.342,0
22.343,0
22.344,0
22.345,0
22.346,0
22.347,0
22.348,0
22.349,0
22.35,0
22.351,0
22.352,0
22.353,16064
22.354,0
22.355,0
22.356,0
22.357,0
22.358,0
22.359,0
22.36,0
22.361,0
22.362,0
22.363,0
22.364,0
22.365,0
22.366,0
22.367,0
22.368,0
22.369,0
22.37,0
22.371,0
22.372,16064
22.373,0
22.374,0
22.375,0
22.376,0
22.377,0
22.378,0
22.379,0
22.38,0
22.381,0
22.382,0
22.383,0
22.384,0
22.385,0
22.386,0
22.387,0
22.388,0
22.389,16064
22.39,0
22.391,0
22.392,0
22.393,0
22.394,0
22.395,0
22.396,0
22.397,0
22.398,0
22.399,0
22.4,0
22.401,0
22.402,0
22.403,0
22.404,0
22.405,0
22.406,0
22.407,16064
22.408,0
22.409,0
22.41,0
22.411,0
22.412,0
22.413,0
22.414,0
22.415,0
22.416,0
22.417,0
22.418,0
22.419,0
22.42,0
22.421,0
22.422,0
22.423,0
22.424,0
22.425,0
22.426,16064
22.427,0
22.428,0
22.429,0
22.43,0
22.431,0
22.432,0
22.433,0
22.434,0
22.435,0
22.436,0
22.437,0
22.438,0
22.439,0
22.44,0
22.441,0
22.442,0
22.443,16064
22.444,0
22.445,0
22.446,0
22.447,0
22.448,0
22.449,0
22.45,0
22.451,0
22.452,0
22.453,0
22.454,0
22.455,0
22.456,0
22.457,0
22.458,0
22.459,0
22.46,0
22.461,0
22.462,16064
22.463,0
22.464,0
22.465,0
22.466,0
22.467,0
22.468,0
22.469,0
22.47,0
22.471,0
22.472,0
22.473,0
22.474,0
22.475,0
22.476,0
22.477,0
22.478,16064
22.479,0
22.48,0
22.481,0
22.482,0
22.483,0
22.484,0
22.485,0
22.486,0
22.487,0
22.488,0
22.489,0
22.49,0
22.491,0
22.492,0
22.493,0
22.494,0
22.495,0
22.496,0
22.497,16064
22.498,0
22.499,0
22.5,0
22.501,0
22.502,0
22.503,0
22.504,0
22.505,0
22.506,0
22.507,0
22.508,0
22.509,0
22.51,0
22.511,0
22.512,0
22.513,0
22.514,0
22.515,12080
22.516,4304
22.517,0
22.518,0
22.519,0
22.52,0
22.521,0
22.522,0
22.523,0
22.524,0
22.525,0
22.526,0
22.527,0
22.528,0
22.529,0
22.53,0
22.531,0
22.532,0
22.533,12080
22.534,4304
22.535,0
22.536,0
22.537,0
22.538,0
22.539,0
22.54,0
22.541,0
22.542,0
22.543,0
22.544,0
22.545,0
22.546,0
22.547,0
22.548,0
22.549,0
22.55,0
22.551,12080
22.552,0
22.553,4304
22.554,0
22.555,0
22.556,0
22.557,0
22.558,0
22.559,0
22.56,0
22.561,0
22.562,0
22.563,0
22.564,0
22.565,0
22.566,0
22.567,0
22.568,0
22.569,0
22.57,0
22.571,16064
22.572,0
22.573,0
22.574,0
22.575,0
22.576,0
22.577,0
22.578,0
22.579,0
22.58,0
22.581,0
22.582,0
22.583,0
22.584,0
22.585,0
22.586,0
22.587,0
22.588,16064
22.589,0
22.59,0
22.591,0
22.592,0
22.593,0
22.594,0
22.595,0
22.596,0
22.597,0
22.598,0
22.599,0
22.6,0
22.601,0
22.602,0
22.603,0
22.604,0
22.605,0
22.606,0
22.607,16064
22.608,0
22.609,0
22.61,0
22.611,0
22.612,0
22.613,0
22.614,0
22.615,0
22.616,0
22.617,0
22.618,0
22.619,0
22.62,0
22.621,0
22.622,0
22.623,0
22.624,16064
22.625,0
22.626,0
22.627,0
22.628,0
22.629,0
22.63,0
22.631,0
22.632,0
22.633,0
22.634,0
22.635,0
22.636,0
22.637,0
22.638,0
22.639,0
22.64,0
22.641,0
22.642,0
22.643,0
22.644,16064
22.645,0
22.646,0
22.647,0
22.648,0
22.649,0
22.65,0
22.651,0
22.652,0
22.653,0
22.654,0
22.655,0
22.656,0
22.657,0
22.658,0
22.659,0
22.66,0
22.661,16064
22.662,0
22.663,0
22.664,0
22.665,0
22.666,0
22.667,0
22.668,0
22.669,0
22.67,0
22.671,0
22.672,0
22.673,0
22.674,0
22.675,0
22.676,0
22.677,0
22.678,0
22.679,16064
22.68,0
22.681,0
22.682,0
22.683,0
22.684,0
22.685,0
22.686,0
22.687,0
22.688,0
22.689,0
22.69,0
22.691,0
22.692,0
22.693,0
22.694,0
22.695,0
22.696,0
22.697,16064
22.698,0
22.699,0
22.7,0
22.701,0
22.702,0
22.703,0
22.704,0
22.705,0
22.706,0
22.707,0
22.708,0
22.709,0
22.71,0
22.711,0
22.712,0
22.713,0
22.714,0
22.715,0
22.716,0
22.717,16064
22.718,0
22.719,0
22.72,0
22.721,0
22.722,0
22.723,0
22.724,0
22.725,0
22.726,0
22.727,0
22.728,0
22.729,0
22.73,0
22.731,0
22.732,0
22.733,0
22.734,16064
22.735,0
22.736,0
22.737,0
22.738,0
22.739,0
22.74,0
22.741,0
22.742,0
22.743,0
22.744,0
22.745,0
22.746,0
22.747,0
22.748,0
22.749,0
22.75,0
22.751,0
22.752,16064
22.753,0
22.754,0
22.755,0
22.756,0
22.757,0
22.758,0
22.759,0
22.76,0
22.761,0
22.762,0
22.763,0
22.764,0
22.765,0
22.766,0
22.767,0
22.768,0
22.769,0
22.77,16064
22.771,0
22.772,0
22.773,0
22.774,0
22.775,0
22.776,0
22.777,0
22.778,0
22.779,0
22.78,0
22.781,0
22.782,0
22.783,0
22.784,0
22.785,0
22.786,0
22.787,16064
22.788,0
22.789,0
22.79,0
22.791,0
22.792,0
22.793,0
22.794,0
22.795,0
22.796,0
22.797,0
22.798,0
22.799,0
22.8,0
22.801,0
22.802,0
22.803,0
22.804,0
22.805,0
22.806,16064
22.807,0
22.808,0
22.809,0
22.81,0
22.811,0
22.812,0
22.813,0
22.814,0
22.815,0
22.816,0
22.817,0
22.818,0
22.819,0
22.82,0
22.821,0
22.822,0
22.823,0
22.824,0
22.825,0
22.826,0
22.827,16064
22.828,0
22.829,0
22.83,0
22.831,0
22.832,0
22.833,0
22.834,0
22.835,0
22.836,0
22.837,0
22.838,0
22.839,0
22.84,0
22.841,0
22.842,0
22.843,0
22.844,16064
22.845,0
22.846,0
22.847,0
22.848,0
22.849,0
22.85,0
22.851,0
22.852,0
22.853,0
22.854,0
22.855,0
22.856,0
22.857,0
22.858,0
22.859,0
22.86,0
22.861,0
22.862,0
22.863,16064
22.864,0
22.865,0
22.866,0
22.867,0
22.868,0
22.869,0
22.87,0
22.871,0
22.872,0
22.873,0
22.874,0
22.875,0
22.876,0
22.877,0
22.878,0
22.879,0
22.88,16064
22.881,0
22.882,0
22.883,0
22.884,0
22.885,0
22.886,0
22.887,0
22.888,0
22.889,0
22.89,0
22.891,0
22.892,0
22.893,0
22.894,0
22.895,0
22.896,0
22.897,0
22.898,0
